gene_id,UP
Acremonium_persicinum_MAG|g2743.t1,0
Acremonium_persicinum_MAG|g2744.t1,0
Acremonium_persicinum_MAG|g2745.t1,0
Acremonium_persicinum_MAG|g2746.t1,0
Acremonium_persicinum_MAG|g2747.t1,0
Acremonium_persicinum_MAG|g2748.t1,0
Acremonium_persicinum_MAG|g2749.t1,0
Acremonium_persicinum_MAG|g2750.t1,0
Acremonium_persicinum_MAG|g2751.t1,0
Acremonium_persicinum_MAG|g2752.t1,0
Acremonium_persicinum_MAG|g2753.t1,0
Acremonium_persicinum_MAG|g2754.t1,0
Acremonium_persicinum_MAG|g2755.t1,0
Acremonium_persicinum_MAG|g2756.t1,0
Acremonium_persicinum_MAG|g2757.t1,1
Acremonium_persicinum_MAG|g2758.t1,0
Acremonium_persicinum_MAG|g2759.t1,0
Acremonium_persicinum_MAG|g2760.t1,0
Acremonium_persicinum_MAG|g2761.t1,0
Acremonium_persicinum_MAG|g2762.t1,0
Acremonium_persicinum_MAG|g2763.t1,0
Acremonium_persicinum_MAG|g2764.t1,0
Acremonium_persicinum_MAG|g2765.t1,0
Acremonium_persicinum_MAG|g2766.t1,0
Acremonium_persicinum_MAG|g2767.t1,0
Acremonium_persicinum_MAG|g2768.t1,0
Acremonium_persicinum_MAG|g2770.t1,0
Acremonium_persicinum_MAG|g2771.t1,0
Acremonium_persicinum_MAG|g2773.t1,0
Acremonium_persicinum_MAG|g2774.t1,0
Acremonium_persicinum_MAG|g2775.t1,0
Acremonium_persicinum_MAG|g2776.t1,0
Acremonium_persicinum_MAG|g2777.t1,0
Acremonium_persicinum_MAG|g2778.t1,0
Acremonium_persicinum_MAG|g2779.t1,0
Acremonium_persicinum_MAG|g2780.t1,0
Acremonium_persicinum_MAG|g2781.t1,0
Acremonium_persicinum_MAG|g2782.t1,0
Acremonium_persicinum_MAG|g2783.t1,0
Acremonium_persicinum_MAG|g2784.t1,0
Acremonium_persicinum_MAG|g2785.t1,0
Acremonium_persicinum_MAG|g2786.t1,0
Acremonium_persicinum_MAG|g2789.t1,0
Acremonium_persicinum_MAG|g2790.t1,0
Acremonium_persicinum_MAG|g2791.t1,0
Acremonium_persicinum_MAG|g2792.t1,0
Acremonium_persicinum_MAG|g2793.t1,0
Acremonium_persicinum_MAG|g2795.t1,0
Acremonium_persicinum_MAG|g2796.t1,0
Acremonium_persicinum_MAG|g2797.t1,0
Acremonium_persicinum_MAG|g2798.t1,0
Acremonium_persicinum_MAG|g2799.t1,1
Acremonium_persicinum_MAG|g2800.t1,0
Acremonium_persicinum_MAG|g2801.t1,0
Acremonium_persicinum_MAG|g2802.t1,0
Acremonium_persicinum_MAG|g2803.t1,0
Acremonium_persicinum_MAG|g2804.t1,0
Acremonium_persicinum_MAG|g2805.t1,0
Acremonium_persicinum_MAG|g2806.t1,0
Acremonium_persicinum_MAG|g2807.t1,0
Acremonium_persicinum_MAG|g2808.t1,0
Acremonium_persicinum_MAG|g2809.t1,0
Acremonium_persicinum_MAG|g2810.t1,0
Acremonium_persicinum_MAG|g2811.t1,0
Acremonium_persicinum_MAG|g2812.t1,0
Acremonium_persicinum_MAG|g2813.t1,0
Acremonium_persicinum_MAG|g2815.t1,0
Acremonium_persicinum_MAG|g2816.t1,0
Acremonium_persicinum_MAG|g2817.t1,0
Acremonium_persicinum_MAG|g2820.t1,0
Acremonium_persicinum_MAG|g2821.t1,0
Acremonium_persicinum_MAG|g2823.t1,0
Acremonium_persicinum_MAG|g2824.t1,0
Acremonium_persicinum_MAG|g2825.t1,0
Acremonium_persicinum_MAG|g2826.t1,0
Acremonium_persicinum_MAG|g2827.t1,0
Acremonium_persicinum_MAG|g2828.t1,0
Acremonium_persicinum_MAG|g2830.t1,0
Acremonium_persicinum_MAG|g2831.t1,0
Acremonium_persicinum_MAG|g2832.t1,0
Acremonium_persicinum_MAG|g2833.t1,0
Acremonium_persicinum_MAG|g2835.t1,0
Acremonium_persicinum_MAG|g2836.t1,0
Acremonium_persicinum_MAG|g2837.t1,0
Acremonium_persicinum_MAG|g2838.t1,1
Acremonium_persicinum_MAG|g2839.t1,0
Acremonium_persicinum_MAG|g2840.t1,0
Acremonium_persicinum_MAG|g2841.t1,0
Acremonium_persicinum_MAG|g2842.t1,0
Acremonium_persicinum_MAG|g2843.t1,0
Acremonium_persicinum_MAG|g2844.t1,0
Acremonium_persicinum_MAG|g2845.t1,0
Acremonium_persicinum_MAG|g2846.t1,0
Acremonium_persicinum_MAG|g2847.t1,0
Acremonium_persicinum_MAG|g2848.t1,0
Acremonium_persicinum_MAG|g2849.t1,0
Acremonium_persicinum_MAG|g2850.t1,0
Acremonium_persicinum_MAG|g2851.t1,0
Acremonium_persicinum_MAG|g2852.t1,0
Acremonium_persicinum_MAG|g2853.t1,0
Acremonium_persicinum_MAG|g2854.t1,0
Acremonium_persicinum_MAG|g2855.t1,0
Acremonium_persicinum_MAG|g2856.t1,0
Acremonium_persicinum_MAG|g2857.t1,0
Acremonium_persicinum_MAG|g2859.t1,0
Acremonium_persicinum_MAG|g2860.t1,0
Acremonium_persicinum_MAG|g2861.t1,0
Acremonium_persicinum_MAG|g2862.t1,0
Acremonium_persicinum_MAG|g2863.t1,0
Acremonium_persicinum_MAG|g2864.t1,0
Acremonium_persicinum_MAG|g2865.t1,0
Acremonium_persicinum_MAG|g2866.t1,0
Acremonium_persicinum_MAG|g2867.t1,0
Acremonium_persicinum_MAG|g2868.t1,0
Acremonium_persicinum_MAG|g2869.t1,0
Acremonium_persicinum_MAG|g2870.t1,0
Acremonium_persicinum_MAG|g2871.t1,0
Acremonium_persicinum_MAG|g2872.t1,0
Acremonium_persicinum_MAG|g2873.t1,0
Acremonium_persicinum_MAG|g2874.t1,0
Acremonium_persicinum_MAG|g2876.t1,0
Acremonium_persicinum_MAG|g2877.t1,0
Acremonium_persicinum_MAG|g2878.t1,0
Acremonium_persicinum_MAG|g2880.t1,0
Acremonium_persicinum_MAG|g2881.t1,0
Acremonium_persicinum_MAG|g2882.t1,0
Acremonium_persicinum_MAG|g2883.t1,0
Acremonium_persicinum_MAG|g2884.t1,0
Acremonium_persicinum_MAG|g2885.t1,0
Acremonium_persicinum_MAG|g2886.t1,0
Acremonium_persicinum_MAG|g2887.t1,0
Acremonium_persicinum_MAG|g2888.t1,0
Acremonium_persicinum_MAG|g2889.t1,0
Acremonium_persicinum_MAG|g2890.t1,0
Acremonium_persicinum_MAG|g2891.t1,0
Acremonium_persicinum_MAG|g2892.t1,0
Acremonium_persicinum_MAG|g2893.t1,0
Acremonium_persicinum_MAG|g2894.t1,0
Acremonium_persicinum_MAG|g2895.t1,0
Acremonium_persicinum_MAG|g2896.t1,0
Acremonium_persicinum_MAG|g2897.t1,0
Acremonium_persicinum_MAG|g2898.t1,0
Acremonium_persicinum_MAG|g2899.t1,0
Acremonium_persicinum_MAG|g2900.t1,0
Acremonium_persicinum_MAG|g2902.t1,0
Acremonium_persicinum_MAG|g2903.t1,0
Acremonium_persicinum_MAG|g2904.t1,0
Acremonium_persicinum_MAG|g2905.t1,0
Acremonium_persicinum_MAG|g2906.t1,0
Acremonium_persicinum_MAG|g2907.t1,0
Acremonium_persicinum_MAG|g2908.t1,0
Acremonium_persicinum_MAG|g2909.t1,0
Acremonium_persicinum_MAG|g2910.t1,0
Acremonium_persicinum_MAG|g2911.t1,0
Acremonium_persicinum_MAG|g2912.t1,0
Acremonium_persicinum_MAG|g2913.t1,0
Acremonium_persicinum_MAG|g2914.t1,0
Acremonium_persicinum_MAG|g2915.t1,0
Acremonium_persicinum_MAG|g2917.t1,0
Acremonium_persicinum_MAG|g2918.t1,0
Acremonium_persicinum_MAG|g2919.t1,1
Acremonium_persicinum_MAG|g2921.t1,0
Acremonium_persicinum_MAG|g2923.t1,0
Acremonium_persicinum_MAG|g2924.t1,0
Acremonium_persicinum_MAG|g2925.t1,0
Acremonium_persicinum_MAG|g2928.t1,0
Acremonium_persicinum_MAG|g2929.t1,0
Acremonium_persicinum_MAG|g2930.t1,0
Acremonium_persicinum_MAG|g2931.t1,0
Acremonium_persicinum_MAG|g2932.t1,0
Acremonium_persicinum_MAG|g2933.t1,0
Acremonium_persicinum_MAG|g2934.t1,0
Acremonium_persicinum_MAG|g2936.t1,0
Acremonium_persicinum_MAG|g2937.t1,0
Acremonium_persicinum_MAG|g2938.t1,0
Acremonium_persicinum_MAG|g2939.t1,0
Acremonium_persicinum_MAG|g2941.t1,0
Acremonium_persicinum_MAG|g2942.t1,0
Acremonium_persicinum_MAG|g2944.t1,0
Acremonium_persicinum_MAG|g2945.t1,0
Acremonium_persicinum_MAG|g2946.t1,0
Acremonium_persicinum_MAG|g2947.t1,0
Acremonium_persicinum_MAG|g2948.t1,0
Acremonium_persicinum_MAG|g2949.t1,0
Acremonium_persicinum_MAG|g2950.t1,0
Acremonium_persicinum_MAG|g2952.t1,0
Acremonium_persicinum_MAG|g2953.t1,0
Acremonium_persicinum_MAG|g2954.t1,0
Acremonium_persicinum_MAG|g2955.t1,0
Acremonium_persicinum_MAG|g2956.t1,0
Acremonium_persicinum_MAG|g2957.t1,0
Acremonium_persicinum_MAG|g2958.t1,0
Acremonium_persicinum_MAG|g2959.t1,0
Acremonium_persicinum_MAG|g2960.t1,0
Acremonium_persicinum_MAG|g2961.t1,0
Acremonium_persicinum_MAG|g2962.t1,0
Acremonium_persicinum_MAG|g2963.t1,0
Acremonium_persicinum_MAG|g2964.t1,0
Acremonium_persicinum_MAG|g2965.t1,0
Acremonium_persicinum_MAG|g2966.t1,0
Acremonium_persicinum_MAG|g2967.t1,0
Acremonium_persicinum_MAG|g2968.t1,0
Acremonium_persicinum_MAG|g2969.t1,0
Acremonium_persicinum_MAG|g2970.t1,0
Acremonium_persicinum_MAG|g2971.t1,0
Acremonium_persicinum_MAG|g2974.t1,0
Acremonium_persicinum_MAG|g2975.t1,0
Acremonium_persicinum_MAG|g2976.t1,0
Acremonium_persicinum_MAG|g2977.t1,0
Acremonium_persicinum_MAG|g2978.t1,0
Acremonium_persicinum_MAG|g2979.t1,0
Acremonium_persicinum_MAG|g2980.t1,0
Acremonium_persicinum_MAG|g2981.t1,0
Acremonium_persicinum_MAG|g2982.t1,0
Acremonium_persicinum_MAG|g2983.t1,0
Acremonium_persicinum_MAG|g2984.t1,0
Acremonium_persicinum_MAG|g2985.t1,0
Acremonium_persicinum_MAG|g2986.t1,0
Acremonium_persicinum_MAG|g2987.t1,0
Acremonium_persicinum_MAG|g2988.t1,0
Acremonium_persicinum_MAG|g2989.t1,0
Acremonium_persicinum_MAG|g2990.t1,0
Acremonium_persicinum_MAG|g2991.t1,0
Acremonium_persicinum_MAG|g2992.t1,0
Acremonium_persicinum_MAG|g2993.t1,0
Acremonium_persicinum_MAG|g2994.t1,0
Acremonium_persicinum_MAG|g2995.t1,0
Acremonium_persicinum_MAG|g2996.t1,0
Acremonium_persicinum_MAG|g2997.t1,0
Acremonium_persicinum_MAG|g2998.t1,0
Acremonium_persicinum_MAG|g2999.t1,0
Acremonium_persicinum_MAG|g3000.t1,0
Acremonium_persicinum_MAG|g3001.t1,0
Acremonium_persicinum_MAG|g3002.t1,0
Acremonium_persicinum_MAG|g3004.t1,0
Acremonium_persicinum_MAG|g3005.t1,0
Acremonium_persicinum_MAG|g3006.t1,0
Acremonium_persicinum_MAG|g3007.t1,0
Acremonium_persicinum_MAG|g3008.t1,0
Acremonium_persicinum_MAG|g3009.t1,0
Acremonium_persicinum_MAG|g3010.t1,0
Acremonium_persicinum_MAG|g3011.t1,1
Acremonium_persicinum_MAG|g3012.t1,0
Acremonium_persicinum_MAG|g3013.t1,0
Acremonium_persicinum_MAG|g3015.t1,0
Acremonium_persicinum_MAG|g3016.t1,0
Acremonium_persicinum_MAG|g3017.t1,0
Acremonium_persicinum_MAG|g3018.t1,0
Acremonium_persicinum_MAG|g3019.t1,0
Acremonium_persicinum_MAG|g3020.t1,0
Acremonium_persicinum_MAG|g3021.t1,0
Acremonium_persicinum_MAG|g3023.t1,0
Acremonium_persicinum_MAG|g3024.t1,0
Acremonium_persicinum_MAG|g3025.t1,0
Acremonium_persicinum_MAG|g3026.t1,0
Acremonium_persicinum_MAG|g3027.t1,0
Acremonium_persicinum_MAG|g3028.t1,0
Acremonium_persicinum_MAG|g3029.t1,0
Acremonium_persicinum_MAG|g3030.t1,0
Acremonium_persicinum_MAG|g3031.t1,0
Acremonium_persicinum_MAG|g3032.t1,0
Acremonium_persicinum_MAG|g3034.t1,0
Acremonium_persicinum_MAG|g3035.t1,0
Acremonium_persicinum_MAG|g3036.t1,0
Acremonium_persicinum_MAG|g3037.t1,0
Acremonium_persicinum_MAG|g3038.t1,0
Acremonium_persicinum_MAG|g3039.t1,0
Acremonium_persicinum_MAG|g3041.t1,0
Acremonium_persicinum_MAG|g3042.t1,0
Acremonium_persicinum_MAG|g3044.t1,0
Acremonium_persicinum_MAG|g3045.t1,0
Acremonium_persicinum_MAG|g3046.t1,0
Acremonium_persicinum_MAG|g3047.t1,0
Acremonium_persicinum_MAG|g3048.t1,0
Acremonium_persicinum_MAG|g3049.t1,0
Acremonium_persicinum_MAG|g3050.t1,0
Acremonium_persicinum_MAG|g3051.t1,0
Acremonium_persicinum_MAG|g3052.t1,0
Acremonium_persicinum_MAG|g3053.t1,0
Acremonium_persicinum_MAG|g3054.t1,0
Acremonium_persicinum_MAG|g3055.t1,0
Acremonium_persicinum_MAG|g3056.t1,1
Acremonium_persicinum_MAG|g3058.t1,0
Acremonium_persicinum_MAG|g3059.t1,1
Acremonium_persicinum_MAG|g3060.t1,0
Acremonium_persicinum_MAG|g3061.t1,0
Acremonium_persicinum_MAG|g3062.t1,0
Acremonium_persicinum_MAG|g3063.t1,0
Acremonium_persicinum_MAG|g3064.t1,0
Acremonium_persicinum_MAG|g3065.t1,0
Acremonium_persicinum_MAG|g3066.t1,0
Acremonium_persicinum_MAG|g3067.t1,0
Acremonium_persicinum_MAG|g3069.t1,0
Acremonium_persicinum_MAG|g3070.t1,0
Acremonium_persicinum_MAG|g3071.t1,0
Acremonium_persicinum_MAG|g3072.t1,0
Acremonium_persicinum_MAG|g3073.t1,0
Acremonium_persicinum_MAG|g3076.t1,0
Acremonium_persicinum_MAG|g3077.t1,0
Acremonium_persicinum_MAG|g3078.t1,0
Acremonium_persicinum_MAG|g3079.t1,0
Acremonium_persicinum_MAG|g3080.t1,0
Acremonium_persicinum_MAG|g3081.t1,0
Acremonium_persicinum_MAG|g3082.t1,0
Acremonium_persicinum_MAG|g3083.t1,0
Acremonium_persicinum_MAG|g3084.t1,0
Acremonium_persicinum_MAG|g3085.t1,0
Acremonium_persicinum_MAG|g3086.t1,0
Acremonium_persicinum_MAG|g3087.t1,0
Acremonium_persicinum_MAG|g3088.t1,0
Acremonium_persicinum_MAG|g3089.t1,0
Acremonium_persicinum_MAG|g3090.t1,0
Acremonium_persicinum_MAG|g3091.t1,0
Acremonium_persicinum_MAG|g3093.t1,0
Acremonium_persicinum_MAG|g3094.t1,0
Acremonium_persicinum_MAG|g3095.t1,0
Acremonium_persicinum_MAG|g3096.t1,0
Acremonium_persicinum_MAG|g3097.t1,0
Acremonium_persicinum_MAG|g3099.t1,0
Acremonium_persicinum_MAG|g3100.t1,0
Acremonium_persicinum_MAG|g3101.t1,0
Acremonium_persicinum_MAG|g3102.t1,0
Acremonium_persicinum_MAG|g3103.t1,0
Acremonium_persicinum_MAG|g3104.t1,0
Acremonium_persicinum_MAG|g3105.t1,0
Acremonium_persicinum_MAG|g3106.t1,0
Acremonium_persicinum_MAG|g3107.t1,0
Acremonium_persicinum_MAG|g3108.t1,0
Acremonium_persicinum_MAG|g3109.t1,0
Acremonium_persicinum_MAG|g3110.t1,0
Acremonium_persicinum_MAG|g3114.t1,0
Acremonium_persicinum_MAG|g3115.t1,0
Acremonium_persicinum_MAG|g3116.t1,0
Acremonium_persicinum_MAG|g3117.t1,0
Acremonium_persicinum_MAG|g3118.t1,0
Acremonium_persicinum_MAG|g3119.t1,0
Acremonium_persicinum_MAG|g3120.t1,0
Acremonium_persicinum_MAG|g3121.t1,0
Acremonium_persicinum_MAG|g3122.t1,0
Acremonium_persicinum_MAG|g3123.t1,0
Acremonium_persicinum_MAG|g3124.t1,0
Acremonium_persicinum_MAG|g3125.t1,0
Acremonium_persicinum_MAG|g3127.t1,0
Acremonium_persicinum_MAG|g3128.t1,0
Acremonium_persicinum_MAG|g3129.t1,0
Acremonium_persicinum_MAG|g3130.t1,0
Acremonium_persicinum_MAG|g3131.t1,0
Acremonium_persicinum_MAG|g3132.t1,0
Acremonium_persicinum_MAG|g3133.t1,0
Acremonium_persicinum_MAG|g3134.t1,1
Acremonium_persicinum_MAG|g3135.t1,0
Acremonium_persicinum_MAG|g3136.t1,0
Acremonium_persicinum_MAG|g3137.t1,0
Acremonium_persicinum_MAG|g3138.t1,0
Acremonium_persicinum_MAG|g3139.t1,0
Acremonium_persicinum_MAG|g3140.t1,0
Acremonium_persicinum_MAG|g3141.t1,0
Acremonium_persicinum_MAG|g3142.t1,0
Acremonium_persicinum_MAG|g3143.t1,0
Acremonium_persicinum_MAG|g3144.t1,0
Acremonium_persicinum_MAG|g3145.t1,0
Acremonium_persicinum_MAG|g3147.t1,0
Acremonium_persicinum_MAG|g3148.t1,0
Acremonium_persicinum_MAG|g3149.t1,0
Acremonium_persicinum_MAG|g3150.t1,0
Acremonium_persicinum_MAG|g3151.t1,0
Acremonium_persicinum_MAG|g3152.t1,0
Acremonium_persicinum_MAG|g3153.t1,0
Acremonium_persicinum_MAG|g3154.t1,0
Acremonium_persicinum_MAG|g3155.t1,0
Acremonium_persicinum_MAG|g3156.t1,0
Acremonium_persicinum_MAG|g3157.t1,0
Acremonium_persicinum_MAG|g3158.t1,0
Acremonium_persicinum_MAG|g3159.t1,0
Acremonium_persicinum_MAG|g3160.t1,0
Acremonium_persicinum_MAG|g3161.t1,0
Acremonium_persicinum_MAG|g3162.t1,0
Acremonium_persicinum_MAG|g3163.t1,0
Acremonium_persicinum_MAG|g3164.t1,0
Acremonium_persicinum_MAG|g3166.t1,1
Acremonium_persicinum_MAG|g3167.t1,0
Acremonium_persicinum_MAG|g3168.t1,0
Acremonium_persicinum_MAG|g3169.t1,0
Acremonium_persicinum_MAG|g3170.t1,0
Acremonium_persicinum_MAG|g3171.t1,0
Acremonium_persicinum_MAG|g3172.t1,0
Acremonium_persicinum_MAG|g3173.t1,0
Acremonium_persicinum_MAG|g3174.t1,0
Acremonium_persicinum_MAG|g3175.t1,0
Acremonium_persicinum_MAG|g3177.t1,0
Acremonium_persicinum_MAG|g3178.t1,1
Acremonium_persicinum_MAG|g3179.t1,0
Acremonium_persicinum_MAG|g3181.t1,1
Acremonium_persicinum_MAG|g3183.t1,0
Acremonium_persicinum_MAG|g3184.t1,0
Acremonium_persicinum_MAG|g3185.t1,0
Acremonium_persicinum_MAG|g3187.t1,0
Acremonium_persicinum_MAG|g3188.t1,0
Acremonium_persicinum_MAG|g3189.t1,0
Acremonium_persicinum_MAG|g3190.t1,0
Acremonium_persicinum_MAG|g3191.t1,0
Acremonium_persicinum_MAG|g3192.t1,0
Acremonium_persicinum_MAG|g3193.t1,0
Acremonium_persicinum_MAG|g3194.t1,0
Acremonium_persicinum_MAG|g3195.t1,0
Acremonium_persicinum_MAG|g3196.t1,0
Acremonium_persicinum_MAG|g3197.t1,0
Acremonium_persicinum_MAG|g3198.t1,0
Acremonium_persicinum_MAG|g3199.t1,0
Acremonium_persicinum_MAG|g3200.t1,0
Acremonium_persicinum_MAG|g3203.t1,0
Acremonium_persicinum_MAG|g3204.t1,0
Acremonium_persicinum_MAG|g3205.t1,0
Acremonium_persicinum_MAG|g3206.t1,0
Acremonium_persicinum_MAG|g3209.t1,0
Acremonium_persicinum_MAG|g3210.t1,0
Acremonium_persicinum_MAG|g3211.t1,0
Acremonium_persicinum_MAG|g3212.t1,0
Acremonium_persicinum_MAG|g3213.t1,0
Acremonium_persicinum_MAG|g3214.t1,0
Acremonium_persicinum_MAG|g3215.t1,0
Acremonium_persicinum_MAG|g3216.t1,0
Acremonium_persicinum_MAG|g3217.t1,0
Acremonium_persicinum_MAG|g3219.t1,0
Acremonium_persicinum_MAG|g3220.t1,0
Acremonium_persicinum_MAG|g3221.t1,0
Acremonium_persicinum_MAG|g3222.t1,0
Acremonium_persicinum_MAG|g3223.t1,0
Acremonium_persicinum_MAG|g3224.t1,0
Acremonium_persicinum_MAG|g3225.t1,0
Acremonium_persicinum_MAG|g3226.t1,0
Acremonium_persicinum_MAG|g3227.t1,0
Acremonium_persicinum_MAG|g3228.t1,0
Acremonium_persicinum_MAG|g3229.t1,0
Acremonium_persicinum_MAG|g3230.t1,0
Acremonium_persicinum_MAG|g3233.t1,0
Acremonium_persicinum_MAG|g3234.t1,0
Acremonium_persicinum_MAG|g3236.t1,0
Acremonium_persicinum_MAG|g3237.t1,0
Acremonium_persicinum_MAG|g3238.t1,0
Acremonium_persicinum_MAG|g3239.t1,0
Acremonium_persicinum_MAG|g3240.t1,0
Acremonium_persicinum_MAG|g3243.t1,0
Acremonium_persicinum_MAG|g3244.t1,0
Acremonium_persicinum_MAG|g3245.t1,0
Acremonium_persicinum_MAG|g3246.t1,0
Acremonium_persicinum_MAG|g3247.t1,0
Acremonium_persicinum_MAG|g3248.t1,0
Acremonium_persicinum_MAG|g3249.t1,0
Acremonium_persicinum_MAG|g3250.t1,0
Acremonium_persicinum_MAG|g3251.t1,0
Acremonium_persicinum_MAG|g3252.t1,0
Acremonium_persicinum_MAG|g3253.t1,0
Acremonium_persicinum_MAG|g3254.t1,0
Acremonium_persicinum_MAG|g3255.t1,0
Acremonium_persicinum_MAG|g3256.t1,0
Acremonium_persicinum_MAG|g3257.t1,0
Acremonium_persicinum_MAG|g3258.t1,0
Acremonium_persicinum_MAG|g3259.t1,0
Acremonium_persicinum_MAG|g3260.t1,0
Acremonium_persicinum_MAG|g3261.t1,0
Acremonium_persicinum_MAG|g3262.t1,0
Acremonium_persicinum_MAG|g3263.t1,0
Acremonium_persicinum_MAG|g3265.t1,0
Acremonium_persicinum_MAG|g3266.t1,0
Acremonium_persicinum_MAG|g3267.t1,0
Acremonium_persicinum_MAG|g3268.t1,0
Acremonium_persicinum_MAG|g3269.t1,0
Acremonium_persicinum_MAG|g3270.t1,0
Acremonium_persicinum_MAG|g3271.t1,0
Acremonium_persicinum_MAG|g3272.t1,0
Acremonium_persicinum_MAG|g3273.t1,0
Acremonium_persicinum_MAG|g3274.t1,0
Acremonium_persicinum_MAG|g3275.t1,0
Acremonium_persicinum_MAG|g3276.t1,0
Acremonium_persicinum_MAG|g3277.t1,0
Acremonium_persicinum_MAG|g3278.t1,0
Acremonium_persicinum_MAG|g3279.t1,0
Acremonium_persicinum_MAG|g3280.t1,0
Acremonium_persicinum_MAG|g3282.t1,0
Acremonium_persicinum_MAG|g3283.t1,0
Acremonium_persicinum_MAG|g3284.t1,0
Acremonium_persicinum_MAG|g3285.t1,0
Acremonium_persicinum_MAG|g3286.t1,0
Acremonium_persicinum_MAG|g3287.t1,1
Acremonium_persicinum_MAG|g3288.t1,0
Acremonium_persicinum_MAG|g3289.t1,0
Acremonium_persicinum_MAG|g3290.t1,0
Acremonium_persicinum_MAG|g3291.t1,0
Acremonium_persicinum_MAG|g3292.t1,0
Acremonium_persicinum_MAG|g3293.t1,0
Acremonium_persicinum_MAG|g3294.t1,0
Acremonium_persicinum_MAG|g3295.t1,0
Acremonium_persicinum_MAG|g3296.t1,0
Acremonium_persicinum_MAG|g3297.t1,0
Acremonium_persicinum_MAG|g3298.t1,0
Acremonium_persicinum_MAG|g3299.t1,0
Acremonium_persicinum_MAG|g3300.t1,0
Acremonium_persicinum_MAG|g3301.t1,0
Acremonium_persicinum_MAG|g3302.t1,0
Acremonium_persicinum_MAG|g3303.t1,0
Acremonium_persicinum_MAG|g3304.t1,0
Acremonium_persicinum_MAG|g3305.t1,0
Acremonium_persicinum_MAG|g3306.t1,0
Acremonium_persicinum_MAG|g3307.t1,0
Acremonium_persicinum_MAG|g3308.t1,0
Acremonium_persicinum_MAG|g3309.t1,0
Acremonium_persicinum_MAG|g3310.t1,0
Acremonium_persicinum_MAG|g3311.t1,0
Acremonium_persicinum_MAG|g3312.t1,0
Acremonium_persicinum_MAG|g3313.t1,0
Acremonium_persicinum_MAG|g3314.t1,0
Acremonium_persicinum_MAG|g3315.t1,0
Acremonium_persicinum_MAG|g3316.t1,0
Acremonium_persicinum_MAG|g3317.t1,0
Acremonium_persicinum_MAG|g3318.t1,0
Acremonium_persicinum_MAG|g3319.t1,0
Acremonium_persicinum_MAG|g3320.t1,0
Acremonium_persicinum_MAG|g3321.t1,0
Acremonium_persicinum_MAG|g3322.t1,1
Acremonium_persicinum_MAG|g3323.t1,0
Acremonium_persicinum_MAG|g3324.t1,0
Acremonium_persicinum_MAG|g3325.t1,0
Acremonium_persicinum_MAG|g3326.t1,0
Acremonium_persicinum_MAG|g3327.t1,0
Acremonium_persicinum_MAG|g3328.t1,0
Acremonium_persicinum_MAG|g3329.t1,0
Acremonium_persicinum_MAG|g3330.t1,0
Acremonium_persicinum_MAG|g3331.t1,0
Acremonium_persicinum_MAG|g3332.t1,0
Acremonium_persicinum_MAG|g3333.t1,0
Acremonium_persicinum_MAG|g3334.t1,0
Acremonium_persicinum_MAG|g3335.t1,0
Acremonium_persicinum_MAG|g3336.t1,0
Acremonium_persicinum_MAG|g3337.t1,0
Acremonium_persicinum_MAG|g3338.t1,0
Acremonium_persicinum_MAG|g3339.t1,0
Acremonium_persicinum_MAG|g3340.t1,0
Acremonium_persicinum_MAG|g3341.t1,0
Acremonium_persicinum_MAG|g3342.t1,0
Acremonium_persicinum_MAG|g3343.t1,0
Acremonium_persicinum_MAG|g3344.t1,0
Acremonium_persicinum_MAG|g3345.t1,0
Acremonium_persicinum_MAG|g3346.t1,0
Acremonium_persicinum_MAG|g3348.t1,0
Acremonium_persicinum_MAG|g3350.t1,0
Acremonium_persicinum_MAG|g3351.t1,0
Acremonium_persicinum_MAG|g3352.t1,1
Acremonium_persicinum_MAG|g3354.t1,0
Acremonium_persicinum_MAG|g3355.t1,0
Acremonium_persicinum_MAG|g3356.t1,0
Acremonium_persicinum_MAG|g3357.t1,0
Acremonium_persicinum_MAG|g3358.t1,0
Acremonium_persicinum_MAG|g3359.t1,0
Acremonium_persicinum_MAG|g3360.t1,0
Acremonium_persicinum_MAG|g3361.t1,0
Acremonium_persicinum_MAG|g3362.t1,0
Acremonium_persicinum_MAG|g3363.t1,0
Acremonium_persicinum_MAG|g3364.t1,0
Acremonium_persicinum_MAG|g3365.t1,0
Acremonium_persicinum_MAG|g3366.t1,0
Acremonium_persicinum_MAG|g3367.t1,0
Acremonium_persicinum_MAG|g3368.t1,0
Acremonium_persicinum_MAG|g3369.t1,0
Acremonium_persicinum_MAG|g3370.t1,1
Acremonium_persicinum_MAG|g3371.t1,0
Acremonium_persicinum_MAG|g3372.t1,0
Acremonium_persicinum_MAG|g3374.t1,0
Acremonium_persicinum_MAG|g3376.t1,0
Acremonium_persicinum_MAG|g3377.t1,0
Acremonium_persicinum_MAG|g3378.t1,0
Acremonium_persicinum_MAG|g3379.t1,0
Acremonium_persicinum_MAG|g3380.t1,0
Acremonium_persicinum_MAG|g3381.t1,0
Acremonium_persicinum_MAG|g3382.t1,0
Acremonium_persicinum_MAG|g3383.t1,0
Acremonium_persicinum_MAG|g3384.t1,0
Acremonium_persicinum_MAG|g3385.t1,0
Acremonium_persicinum_MAG|g3386.t1,0
Acremonium_persicinum_MAG|g3387.t1,0
Acremonium_persicinum_MAG|g3388.t1,0
Acremonium_persicinum_MAG|g3389.t1,0
Acremonium_persicinum_MAG|g3390.t1,0
